id,Iso2,acceso_agua_potable(%),acceso_servicios_sanitarios(%),camas_hospitales_c/1000personas,cambio_de_la_población,cambio_natural_población,capacidad_estadística,año,densidad_población_por_kilómetro_cuadrado),duración_educ_obligatoria,emisiones_co2,esperanza_vida_mujeres,esperanza_vida_total,esperanza_vida_varones,estabilidad_política,estado_civil_casado_porcentaje,gasto_púb_educacion_pje,pais_id,inversion_salud_percapita,mediana_edad_población,migración_neta_total,mortalidad_infantil_c/1000nacimientos,pib_pc_prec_inter,pib_pc_usd_actuales,pib_ppa_prec_inter,población_femenina_edad_reproductiva_(15-49 años),población_hombres_pje,población_mujeres_pje,población_total_por_sexo_ambos,población_total_por_sexo_fem,población_total_por_sexo_masc,porcentaje_de_bosque,prevalencia_anticonceptivos_porcentaje,proporción_sexos_población_total,tasa_bruta_cambio_natural_población,tasa_bruta_migración_neta,tasa_bruta_mortalidad_por_1000_habitantes,tasa_bruta_variación_total_población,tasa_desempleo,tasa_fertilidad,tasa_mortalidad_infantil_ambos,tasa_mortalidad_infantil_fem,tasa_mortalidad_infantil_masc,tasa_mortalidad_menores_cinco_años_ambos,tasa_mortalidad_menores_cinco_años_fem,tasa_mortalidad_menores_cinco_años_masc,tasa_mortalidad_suicidio_c/100.000,tasa_poblacion_urbana,total_muertes_por_sexo_ambos,total_muertes_por_sexo_fem,total_muertes_por_sexo_masc,índice_gini
5310,UZ,96.47083691,99.05966172,4.32,441893.0,462271.0,61.1111111111111,2011,68.3062000470146,12.0,4.38420706908843,72.57,69.91,67.301,-0.599719345569611,65.125272275295,6.19585990905762,247.0,100.31286621,23.8221946561253,-20380.0,23.4,5844.80756223251,2051.12951516418,171483146991.364,8154710.0,49.7490492979157,50.2509507020843,29057458.0,14537704.0,14519754.0,7.77762735510281,45.6,99.8765313930085,15.904,-0.701,6.277,1.521,5.0,2.361169,23.16302,19.98005,26.13433,26.4432504343152,22.670811133323,29.9659006763231,8.5,51.15,182466.0,86405.0,96061.0,
5311,UZ,96.12821048,98.51791332,4.44,444568.0,464941.0,61.1111111111111,2010,67.2642853784673,11.0,4.41979658095153,72.465,69.672,66.943,-0.720438122749329,64.9029635071001,,247.0,85.44557953,23.4772427036221,-20381.0,25.4,5469.98073688253,1742.34925645077,156235777799.133,8026179.0,49.7343763347813,50.2656236652187,28614227.0,14319990.0,14294238.0,7.6844723004781,45.2,99.8201674659049,16.244,-0.712,6.395,1.554,5.40000009536743,2.44069,25.08477,21.65604,28.29477,28.7310947495835,24.640107138645,32.561454948066,8.1,50.956,183059.0,86913.0,96146.0,
5312,UZ,95.76745912,97.96588246,4.58,448202.0,468582.0,57.7777777777778,2009,66.2149553361542,11.0,4.19664782368162,72.354,69.435,66.59,-0.950552523136139,64.7748384169991,,247.0,71.64038086,23.1472415554908,-20379.0,27.5,5167.21147165329,1213.26532816388,143480027817.986,7884648.0,49.7200314022901,50.2799685977099,28167842.0,14100141.0,14067702.0,7.59450412322655,45.0,99.7699384626699,16.626,-0.723,6.479,1.591,5.0,2.528071,27.19709,23.54571,30.62565,31.2669706822706,26.8789068180999,35.3862947476941,8.0,50.472,182611.0,85981.0,96630.0,
5313,UZ,95.40286105,97.40676642,4.67,433861.0,457900.0,61.1111111111111,2008,65.1782099200752,11.0,4.72039515664375,72.224,69.193,66.243,-1.20710647106171,64.7145098869492,,247.0,61.00310135,22.8274677609829,-24037.0,29.8,4832.60160448551,1082.28602501699,131943555086.947,7731333.0,49.7064228624908,50.2935771375092,27726811.0,13882013.0,13844798.0,7.50509144040719,44.8,99.7319156811048,16.501,-0.866,6.407,1.565,4.8899998664856,2.575667,29.47856,25.53656,33.19048,34.0214647571203,29.248383209439,38.512937081007,8.5,49.989,177802.0,83895.0,93908.0,
5314,UZ,94.25613854,96.84050639,4.83,400528.0,427550.0,57.7777777777778,2007,64.1974988246356,11.0,4.56230466841801,72.065,68.939,65.902,-1.36203336715698,64.6837037425069,,247.0,46.67816925,22.5060838896906,-27023.0,32.2,4419.36187379524,830.407694204322,118739414825.13,7567384.0,49.6948488076201,50.3051511923799,27309616.0,13674680.0,13634936.0,7.41577282652574,44.7,99.7093606577997,15.641,-0.989,6.499,1.467,4.98999977111816,2.525588,31.90202,27.70456,35.8634,36.9714299489886,31.849616202419,41.799969988612,8.6,49.505,177640.0,83623.0,94017.0,
5315,UZ,92.95289023,96.26712791,5.12,365066.0,394263.0,57.7777777777778,2006,63.2976469205454,11.0,4.80816968317469,71.875,68.676,65.57,-1.78465950489044,64.696291778339,,247.0,37.82676315,22.1745834089554,-29201.0,34.8,3987.0664069016,654.283837283285,105610411752.611,7395316.0,49.687068010985,50.3129319890149,26926819.0,13483653.0,13443166.0,7.32899942640817,44.6,99.6997327059663,14.631,-1.084,6.544,1.356,6.02699995040894,2.44817,34.47163,30.00786,38.69219,40.1229800298857,34.633395418083,45.305954379098,8.8,49.021,176361.0,83536.0,92825.0,
5316,UZ,91.60712256,95.68663122,5.19,341726.0,375131.0,60.0,2005,62.4669087917254,11.0,4.55497391529048,71.655,68.407,65.252,-1.95789563655853,64.7482759107969,,247.0,32.42808914,21.8356671951005,-33395.0,37.4,3643.70087815586,546.776850185552,95344720878.7044,7220335.0,49.6842092517402,50.3157907482598,26573423.0,13306302.0,13267121.0,7.23996269350165,44.6,99.705545537746,14.106,-1.256,6.596,1.286,7.09299993515015,2.426296,37.10525,32.38311,41.57917,43.3781081832251,37.525071515603,48.912886815502,9.1,48.537,175394.0,82466.0,92927.0,
5317,UZ,90.25573203,95.09907877,5.26,335275.0,374104.0,57.7777777777778,2004,61.6711859426422,11.0,4.82672080828983,71.41,68.135,64.951,-1.45551669597626,64.8013390014137,,247.0,27.97478294,21.4954960249089,-38839.0,40.1,3341.98673673307,465.119886944025,86438314654.222,7048675.0,49.686639276124,50.313360723876,26234923.0,13134040.0,13100883.0,7.15084351834219,44.5,99.7475453097448,14.248,-1.479,6.488,1.278,8.19400024414063,2.460617,39.88384,34.94297,44.57462,46.8372384792847,40.6634652454689,52.6843863655501,8.6,48.054,170355.0,77880.0,92475.0,
5318,UZ,88.89887831,94.50442252,5.48,322762.0,366844.0,,2003,60.897752703338,11.0,4.76813487599013,71.152,67.868,64.669,-1.29919517040253,64.9590649143416,,247.0,25.58103943,21.1569582753552,-44098.0,43.0,3064.13992612853,396.377979026633,78342857182.28,6878703.0,49.6936418265968,50.3063581734032,25905904.0,12964927.0,12940978.0,7.06140195513872,44.4,99.8152785517141,14.15,-1.701,6.533,1.246,9.10700035095215,2.476646,42.72024,37.51416,47.6708,50.3962251474832,43.8404859682591,56.6124262635009,9.0,47.571,169366.0,78165.0,91201.0,35.3
5319,UZ,87.53682,93.90266262,5.54,330987.0,378702.0,,2002,60.1293594264222,11.0,5.13971076077327,70.894,67.613,64.408,-1.0568835735321,65.2089090567296,,247.0,24.47666931,20.8286415599508,-47697.0,45.7,2916.56014852074,383.343067990742,73706870589.3938,6705363.0,49.7037723393657,50.2962276606343,25579030.0,12796739.0,12782291.0,6.97181030072653,44.3,99.8870923287566,14.791,-1.863,6.642,1.294,10.1450004577637,2.585749,45.54334,40.11554,50.71522,53.9647019821434,47.078115466621,60.504217653245,9.7,47.088,170055.0,78710.0,91345.0,33.0
5320,UZ,86.16999413,93.29388374,5.34,330183.0,378829.0,,2001,59.3522437705689,11.0,5.03515999751647,70.644,67.374,64.17,,65.4996459849289,,247.0,30.44022942,20.5151298292221,-48649.0,48.4,2796.06294342704,456.706289511583,69802173548.0372,6529062.0,49.7150692150571,50.2849307849429,25248445.0,12626442.0,12622003.0,6.88276941852809,43.7,99.9648396595019,14.99,-1.925,6.791,1.308,11.2049999237061,2.639853,48.26235,42.53338,53.72987,57.4278491693517,50.107956478767,64.386068778405,10.0,46.606,171629.0,79318.0,92311.0,
5321,UZ,84.79889826,92.67819923,5.33,315597.0,382167.0,,2000,58.5932169722614,11.0,5.02263654950832,70.41,67.156,63.956,-1.30195045471191,65.7453532192957,,247.0,35.63145828,20.2174890585656,-66569.0,50.8,2658.59476032295,558.226802377,65535424279.8648,6359059.0,49.7255969984604,50.2744030015396,24925555.0,12458564.0,12466991.0,6.7928870436847,43.0,100.067644235228,15.313,-2.667,6.886,1.266,12.2270002365112,2.705833,50.81943,44.94141,56.43878,60.7181151652605,53.16037933595,67.9104003019591,10.1,46.126,171848.0,79477.0,92371.0,36.1
5322,UZ,,,5.3899998665,330096.0,392068.0,,1999,57.8342924306535,11.0,4.79152998665249,70.195,66.959,63.765,,65.8919309197792,,247.0,,19.9403357380863,-61969.0,52.9,2538.56661817121,702.480744088873,61716743122.6622,6190675.0,49.7356899672215,50.2643100327785,24602708.0,12289758.0,12312950.0,6.86472002820874,41.9,100.188709981108,15.919,-2.516,7.011,1.342,13.3000001907349,2.809594,52.96271,46.94735,58.72899,63.4690135627917,55.691184065483,70.883534285738,,45.644,172665.0,79790.0,92875.0,
5323,UZ,,,5.5500001907,361770.0,411642.0,,1998,57.021097790315,11.0,4.83389464055549,69.999,66.782,63.595,-0.683049440383911,65.9599759639787,,247.0,,19.6834858416623,-49882.0,54.5,2426.09641447273,623.216132835985,58350044864.4836,6017078.0,49.7449847867889,50.2550152132111,24256775.0,12110821.0,12145954.0,6.76784861307005,40.7,100.290095939821,16.959,-2.055,7.191,1.491,13.3000001907349,2.963591,54.69135,48.57806,60.56113,65.7125244496355,57.773968521007,73.286740549509,,45.164,174543.0,80655.0,93888.0,44.7
5324,UZ,,,6.4800000191,397201.0,445574.0,,1997,56.1290303244006,11.0,4.2561372375037,69.825,66.626,63.447,,65.9574188181449,,247.0,,19.4586807546756,-48369.0,55.7,2337.50662804754,623.002652367639,55321769366.0011,5845072.0,49.7495377316043,50.2504622683957,23877290.0,11916542.0,11960748.0,6.67097743300423,39.4,100.370959125558,18.647,-2.024,7.383,1.664,10.8999996185303,3.183064,55.9831,49.74501,61.97536,67.3832838432701,59.256561605467,75.136445468909,,44.685,176403.0,81448.0,94956.0,
5325,UZ,,,7.9299998283,425526.0,475843.0,,1996,55.1620263281617,,4.28848223896663,69.675,66.494,63.322,-0.54373174905777,65.9208761532485,,247.0,,19.2752198507422,-50325.0,56.6,2225.867604098,600.598157828584,51695775105.1761,5676116.0,49.7442121637767,50.2557878362233,23465926.0,11707007.0,11758920.0,6.57410601786554,38.2,100.443435305174,20.261,-2.143,7.48,1.813,10.6999998092651,3.398195,56.90868,50.56396,62.99616,68.5881107289644,60.305741377511,76.480029998633,,44.208,175673.0,81334.0,94339.0,
5326,UZ,,,8.3000001907,453915.0,499810.0,,1995,54.1283627174424,,4.30765854728988,69.556,66.396,63.232,,65.8834729536025,,247.0,,19.1288952299552,-45888.0,57.3,2190.81241768579,585.932364161135,49917660936.9707,5509275.0,49.7253634795755,50.2746365204245,23026206.0,11484456.0,11541750.0,6.47723460272685,37.3,100.498878658249,21.687,-1.991,7.587,1.971,7.80000019073486,3.589769,57.60252,51.16458,63.76702,69.4924305185654,61.076698508448,77.497183643927,,43.731,174870.0,81063.0,93807.0,
5327,UZ,,,8.6632995605,469031.0,510833.0,,1994,53.0435648801128,,4.86571032756849,69.474,66.343,63.192,,65.8370389347376,,247.0,,19.009263622931,-41799.0,57.7,2204.78452346116,576.447110453392,49336463281.4904,5345425.0,49.689669711977,50.310330288023,22564733.0,11252725.0,11312008.0,6.38036318758815,36.6,100.526836856265,22.621,-1.851,7.643,2.079,7.30000019073486,3.710414,58.05084,51.56881,64.25611,70.0783863991216,61.5966133181679,78.1425170173881,,43.255,172610.0,80692.0,91918.0,
5328,UZ,,,9.394200325,488598.0,525976.0,,1993,51.918001880583,,5.22240452100994,69.427,66.336,63.204,,65.7720004085673,,247.0,,18.9112076632427,-37383.0,57.9,2322.23983508088,596.983585612576,50954586461.3448,5187599.0,49.6383034761637,50.3616965238363,22085918.0,11013733.0,11072186.0,6.28349177244946,35.9,100.530728343003,23.797,-1.691,7.665,2.212,4.90000009536743,3.871747,58.24128,51.72874,64.47758,70.3286640668157,61.802438091087,78.4349204724849,,42.78,169419.0,79441.0,89978.0,
5329,UZ,,,10.7540998459,506962.0,540237.0,,1992,50.747856135402,,5.27204065457597,69.408,66.368,63.259,,65.7169649183894,,247.0,,18.8351640887016,-33270.0,57.9,2375.24014248283,603.352015296438,50946525816.1143,5038067.0,49.5778642396948,50.4221357603052,21588138.0,10768981.0,10819157.0,6.18662059238364,35.3,100.465930806267,25.007,-1.54,7.623,2.348,2.90000009536743,4.03299,58.24918,51.7576,64.45439,70.3379423444986,61.840646331107,78.405298355171,,42.308,164684.0,77135.0,87548.0,
5330,UZ,,,10.9472999573,520707.0,549768.0,,1991,49.5399706158909,,5.65960290187094,69.408,66.424,63.341,,65.6739225139907,,247.0,,18.7816356200804,-29065.0,58.0,2677.25679805733,652.807475287429,56093884432.8971,4895916.0,49.5188093653671,50.4811906346329,21074304.0,10519605.0,10554699.0,,34.7,100.333600928932,26.065,-1.378,7.694,2.471,1.89999997615814,4.193401,58.29898,51.7951,64.50685,70.4096864866202,61.896301848948,78.483065905562,,41.836,162275.0,75932.0,86342.0,
5331,UZ,,,12.48279953,469701.0,543182.0,,1990,48.3758803479079,,5.74207703559239,69.411,66.481,63.421,,65.6333380157799,,247.0,,18.7572914367114,-73485.0,58.1,2658.56895831309,651.419206137363,54527249335.0014,4769794.0,49.4693663167903,50.5306336832097,20579100.0,10279798.0,10299302.0,,34.2,100.189736227781,26.341,-3.564,7.637,2.283,,4.196299,58.46402,51.96229,64.67145,70.6176070972729,62.103690452921,78.6928723099351,,41.365,157484.0,73856.0,83628.0,
5332,VE,93.68580071,95.75957043,,-276757.0,248310.0,62.2222333333333,2020,31.0880123739013,17.0,,76.0,72.066,68.324,-1.55017495155334,52.6199094696761,,249.0,,27.7881295417917,-525142.0,21.1,,,,6940419.0,49.180475569247,50.819524430753,28490454.0,14376694.0,14113760.0,52.4130151351964,55.5,98.1711059580179,8.638,-18.268,7.575,-0.971,6.6269998550415,2.230159,15.73862,14.05326,17.33617,18.6256362537032,16.5624469333221,20.579351445434,,88.279,217755.0,90799.0,126956.0,
5333,VE,93.86289557,95.5779092,,-685703.0,290692.0,57.7777666666667,2019,31.613117535695,17.0,3.93956620857458,76.004,72.064,68.327,-1.53677773475647,52.7932158366355,,249.0,338.82537842,27.4696512751839,-976460.0,21.1,,,,7157090.0,49.254145828971,50.745854171029,28971684.0,14605812.0,14365872.0,52.4596111331557,55.3,98.3572326672845,9.871,-33.156,7.017,-2.367,5.09600019454956,2.25041,15.75501,14.07111,17.34951,18.6488950616526,16.5874157801581,20.599412823029,2.1,88.24,206669.0,85825.0,120844.0,
5334,VE,94.03999043,95.39624796,,-1022235.0,334502.0,58.8889,2018,32.5449454140729,17.0,4.57401148348632,76.074,72.128,68.398,-1.35114586353302,52.8151057723035,,249.0,464.04434204,27.1108084412379,-1356759.0,21.1,,,,7543869.0,49.3667401977151,50.6332598022849,29825653.0,15021518.0,14804135.0,52.5341647298906,55.0,98.5528592567296,10.968,-44.487,6.864,-3.428,5.02199983596802,2.271566,15.80106,14.11194,17.39902,18.8762975949888,16.787455060952,20.851581552498,2.2,88.208,209334.0,85957.0,123377.0,
5335,VE,94.21708529,95.21458673,0.87,-453327.0,364437.0,68.8889,2017,33.3499920889961,17.0,4.78939216434189,76.194,72.246,68.523,-1.27208209037781,52.8158646289163,1.34407997131348,249.0,524.50366211,26.7730777803701,-817764.0,21.1,,,,7896925.0,49.4959472806376,50.5040527193624,30563434.0,15379664.0,15183770.0,52.6366759254011,54.7,98.7262822752917,11.767,-26.405,6.735,-1.483,5.05000019073486,2.293612,15.79742,14.10323,17.39836,18.8681852916999,16.773904918732,20.8471832761661,2.2,88.183,208576.0,86542.0,122034.0,
5336,VE,94.39418015,95.0329255,0.86,97267.0,380588.0,82.2222333333333,2016,33.5442536104185,14.0,5.06076001457155,76.353,72.405,68.687,-1.02460360527039,52.8325587810767,1.19023001194,249.0,505.027771,26.4737409963823,-283326.0,21.1,,,,8027494.0,49.6150328584241,50.3849671415759,30741464.0,15457477.0,15283987.0,52.7671447196871,54.4,98.8776337457152,12.324,-9.174,6.574,0.316,5.32000017166138,2.316564,15.68895,14.00685,17.27816,18.5640422085287,16.506017080738,20.508655107493,2.2,88.165,203029.0,80887.0,122142.0,
5337,VE,94.57127501,94.85126426,0.73,326228.0,403653.0,82.2222333333333,2015,33.3132004648397,14.0,5.42287557477187,76.531,72.584,68.871,-0.977180898189545,52.8616065788437,1.93017995357513,249.0,663.17260742,26.182792459245,-77421.0,16.4,,,,8003496.0,49.7084635185223,50.2915364814777,30529716.0,15341129.0,15188588.0,52.9255711127487,54.0,99.005672887754,13.205,-2.533,5.996,1.069,6.07999992370605,2.340381,15.52112,13.86787,17.08345,18.3580546589667,16.337471591563,20.2678375672141,2.3,88.154,183274.0,74942.0,108332.0,
5338,VE,94.74836987,94.66960303,0.78,346687.0,409121.0,81.1111111111111,2014,32.946067139872,14.0,5.96612077949689,76.709,72.762,69.05,-0.852002203464508,52.8872944725232,,249.0,698.91583252,25.8895987428746,-62437.0,15.4,,16055.6453173826,,7931861.0,49.773419561373,50.226580438627,30193259.0,15164502.0,15028757.0,53.1119551045859,53.7,99.1048469643118,13.536,-2.066,5.971,1.148,6.86399984359741,2.364993,15.2306,13.60871,16.76375,18.0029007422264,16.023940569816,19.874011556118,2.1,88.144,180453.0,73650.0,106803.0,
5339,VE,94.92546473,94.4879418,,363787.0,421596.0,80.0,2013,32.5584421323702,14.0,6.05855122334457,76.867,72.918,69.205,-1.07763242721558,52.9092987195622,,249.0,697.52526855,25.5981217237854,-57815.0,15.1,,12457.7686017666,,7854480.0,49.8163932858503,50.1836067141497,29838022.0,14978971.0,14859051.0,53.2983390964231,53.3,99.1994076228601,14.116,-1.936,5.711,1.219,7.53999996185303,2.390366,14.91711,13.33758,16.41139,17.6200563730363,15.6963113602551,19.44049043241,2.5,88.133,170568.0,69643.0,100925.0,
5340,VE,95.10255959,94.30628056,,371404.0,426534.0,77.7777777777778,2012,32.1573318638871,14.0,6.16910432675527,76.991,73.037,69.321,-1.02713263034821,52.9286371556393,,249.0,837.42858887,25.3111524153104,-55130.0,14.9,,12986.2226921492,,7773657.0,49.8441988708288,50.1558011291712,29470426.0,14786972.0,14683454.0,53.4847230882603,52.9,99.299937810121,14.46,-1.869,5.683,1.26,6.59999990463257,2.416524,14.68326,13.10749,16.174,17.33516262221,15.4187072386061,19.149150620303,3.2,88.123,167622.0,66718.0,100904.0,
5341,VE,95.27965445,94.12461933,0.93,377130.0,431509.0,78.8888888888889,2011,31.7489418350256,14.0,5.54004073910644,77.071,73.11,69.388,-1.09404599666595,52.9468477520781,,249.0,786.34631348,25.03282467383,-54377.0,14.7,17527.7487382376,10955.5380141821,506339379526.118,7689925.0,49.8673682205678,50.1326317794322,29096159.0,14591554.0,14504606.0,53.6711070800975,52.5,99.4041210211099,14.817,-1.867,5.649,1.296,6.90000009536743,2.443534,14.54736,13.01117,16.00139,17.1744705083111,15.3085071536591,18.941794445653,3.6,88.108,164508.0,66435.0,98073.0,
5342,VE,95.45674931,93.9429581,,385144.0,437936.0,83.3333333333333,2010,31.3330554479538,14.0,5.77005417604283,77.105,73.134,69.405,-1.25623667240143,52.9704016959526,,249.0,945.9151001,24.7626714850395,-52784.0,14.7,16742.2033532461,13825.3571160818,476147292318.525,7603072.0,49.8937585737692,50.1062414262308,28715022.0,14393135.0,14321888.0,53.8574910719347,52.0,99.5049931618439,15.237,-1.837,5.568,1.341,7.1100001335144,2.471472,14.47541,12.92325,15.94648,17.0964325654516,15.2127872306399,18.8824857570451,3.4,88.083,160040.0,63972.0,96068.0,
5343,VE,95.63384417,93.76129686,1.1,389117.0,439403.0,86.6666666666667,2009,30.910629115768,14.0,5.44361392393249,77.099,73.116,69.379,-1.27778947353363,53.0008537875939,6.87468004226685,249.0,886.77722168,24.4973037089562,-50286.0,14.6,17038.3966219678,11765.0997566078,477603466094.344,7512803.0,49.9246941155527,50.0753058844473,28327892.0,14190952.0,14136940.0,54.0441018082875,51.5,99.6193947953384,15.497,-1.774,5.62,1.374,6.09999990463257,2.500415,14.4441,12.86651,15.94351,17.0456378621578,15.1286275368749,18.866879333463,3.2,88.057,159334.0,62860.0,96474.0,
5344,VE,95.81093903,93.57886144,,399000.0,442637.0,90.0,2008,30.4806431373405,14.0,5.46790224914753,77.066,73.071,69.326,-1.31243884563446,53.0370293198015,,249.0,731.87005615,24.2357122406157,-43636.0,14.7,17740.0659587191,11432.7459247258,490261393803.751,7418590.0,49.9573832185301,50.0426167814699,27933833.0,13984235.0,13949599.0,54.2307125446403,50.9,99.7523210870069,15.833,-1.561,5.6,1.428,6.25,2.530493,14.5335,12.90481,16.08518,17.1584033339285,15.1776247966999,19.042957426112,3.5,88.031,156541.0,60970.0,95571.0,
5345,VE,95.98803389,93.22634408,1.3,418471.0,454525.0,86.6666666666667,2007,30.0346420134323,14.0,5.22578113903121,77.016,73.01,69.26,-1.2296701669693,53.0816818053312,3.62732005119324,249.0,658.04937744,23.9718785319521,-36052.0,15.0,16769.1787197109,8454.46953571021,456919890852.374,7317779.0,49.9909368167862,50.0090631832138,27525098.0,13770877.0,13754221.0,54.4173232809931,50.3,99.8790527240586,16.502,-1.309,5.242,1.52,7.28000020980835,2.561852,14.7688,13.06826,16.38233,17.4428470954326,15.3719369341661,19.405717769115,3.7,88.006,144397.0,56642.0,87755.0,
5346,VE,96.16512875,92.87647265,,427563.0,454789.0,82.2222222222222,2006,29.5730573029478,14.0,5.4945607006616,76.95,72.938,69.186,-1.25286757946014,53.1371093711107,3.66905999183655,249.0,553.40869141,23.7045491743228,-27239.0,15.4,15235.8965781091,6833.37891180263,409086717942.579,7208183.0,50.0234151043251,49.9765848956749,27102081.0,13551990.0,13550091.0,54.603934017346,49.7,99.9859909867846,16.771,-1.005,5.289,1.578,8.60999965667725,2.59463,15.14491,13.43698,16.7605,17.9041842262169,15.820064128916,19.87401747518,3.9,87.98,143418.0,56542.0,86875.0,44.8
5347,VE,96.34222361,92.52921749,,439029.0,457436.0,82.2222222222222,2005,29.1002564256447,14.0,5.57572350506406,76.862,72.852,69.104,-1.24433243274689,53.2202887320727,,249.0,333.29962158,23.4357974306899,-18400.0,15.8,13664.4605596978,5504.97724046148,361185102198.881,7089423.0,50.0534702711005,49.9465297288995,26668785.0,13329254.0,13339531.0,54.7905447536988,49.1,100.077104843118,17.145,-0.69,5.189,1.646,10.6599998474121,2.628792,15.66445,13.94153,17.29056,18.5706429388381,16.466905201312,20.5548937414101,4.4,87.954,138428.0,55457.0,82971.0,49.5
5348,VE,96.51931847,,,444686.0,455478.0,80.0,2004,28.6181134710757,14.0,5.37031891986896,76.746,72.746,69.013,-1.3915855884552,53.3174647286113,,249.0,293.39657593,23.1645348561113,-10798.0,16.4,12211.1845142915,4325.69675587558,317449206077.123,6962320.0,50.0810913922031,49.9189086077969,26226927.0,13103407.0,13123521.0,54.9771554900516,48.4,100.153502068336,17.362,-0.412,5.217,1.696,15.0699996948242,2.664221,16.17476,14.41711,17.83107,19.1786289750454,17.02335239925,21.208650702531,4.5,87.928,136849.0,55115.0,81734.0,47.5
5349,VE,96.69641333,,0.9,445111.0,450841.0,,2003,28.1326522595464,14.0,5.31355675367096,76.594,72.618,68.907,-1.28644466400146,53.4256094271393,,249.0,245.40156555,22.8949481093976,-5730.0,16.9,10228.5873924793,3272.61502369118,261357019103.771,6828659.0,50.1071125655262,49.8928874344738,25782029.0,12876105.0,12905924.0,55.1637662264044,47.8,100.231587899896,17.485,-0.222,5.384,1.726,16.7800006866455,2.700951,16.69055,14.92766,18.34795,19.7996208561235,17.6300105329941,21.8393706021991,4.9,87.902,138843.0,55294.0,83549.0,48.1
5350,VE,96.87350819,,,457089.0,461026.0,,2002,27.6404241389281,14.0,5.60747879506496,76.408,72.466,68.789,-1.31789720058441,53.5346758962447,,249.0,285.61972046,22.6258098501933,-3934.0,17.4,11069.403877706,3700.87974006377,277846542577.798,6690086.0,50.1319002516573,49.8680997483427,25330929.0,12646261.0,12684668.0,55.3503769627572,47.2,100.303698460755,18.198,-0.155,5.01,1.805,16.1700000762939,2.73919,17.15835,15.37196,18.8363,20.3772600024105,18.173376429821,22.4479042908301,5.4,87.876,126935.0,50831.0,76103.0,49.0
5351,VE,97.05060305,,0.8000000119,444362.0,447212.0,,2001,27.148604662582,14.0,5.50991661240264,76.191,72.294,68.66,,53.6360909162064,,249.0,391.32363892,22.3629446699478,-2852.0,17.8,12178.7881649408,4986.67578837167,300164149322.356,6548651.0,50.1558498983485,49.8441501016515,24880203.0,12416404.0,12463800.0,55.53698769911,46.5,100.38172084211,17.973,-0.115,5.557,1.786,13.039999961853,2.779291,17.60549,15.67132,19.42112,20.9316028787573,18.538705428348,23.178816193221,5.7,87.85,138279.0,54430.0,83850.0,47.2
5352,VE,97.22769791,,,460587.0,462603.0,,2000,26.6548767247353,14.0,5.43640703758433,75.951,72.112,68.531,-0.758916974067688,53.7018368917719,,249.0,355.12823486,22.1051765569315,-2004.0,18.4,11735.6405971638,4842.03660114822,283913886629.214,6406326.0,50.1793390160707,49.8206609839293,24427729.0,12185778.0,12241951.0,55.7235984354628,45.7,100.460967695292,18.936,-0.082,4.964,1.886,13.9899997711182,2.821679,18.15312,16.08993,20.09121,21.6158913649225,19.056634203403,24.020795447522,5.4,87.559,121265.0,48265.0,73000.0,
5353,VE,,,,460951.0,462325.0,,1999,26.1520980528019,14.0,5.28478820514127,75.701,71.93,68.411,,53.7631221460487,,249.0,,21.8464525177528,-1388.0,33.0,11278.6083259704,4127.10898147848,267752300688.163,6263687.0,50.202535106078,49.797464893922,23966960.0,11953242.0,12013718.0,56.0495436766623,44.9,100.50593387133,19.288,-0.058,4.982,1.923,14.5299997329712,2.866782,19.22944,17.14917,21.18445,23.2394231592236,20.688626638564,25.63752805871,,87.262,119417.0,49693.0,69723.0,47.8
5354,VE,,,,465330.0,466348.0,,1998,25.6467316642024,6.0,5.55208055523554,75.451,71.756,68.306,-0.537716507911682,53.8203993982393,,249.0,,21.5915691168662,-1013.0,19.9,12057.2600552112,3921.7184738401,280796308632.21,6119607.0,50.2253144214498,49.7746855785502,23503819.0,11720770.0,11783050.0,56.3754889178618,43.9,100.531364429614,19.84,-0.043,4.758,1.98,11.1499996185303,2.914991,19.65301,17.48139,21.69489,23.4800217783407,20.763503268167,26.035030822413,,86.959,111831.0,46212.0,65619.0,48.1
5355,VE,,,,467186.0,468013.0,,1997,25.1379635439115,,5.58680426520256,75.211,71.596,68.219,,53.881667214513,,249.0,,21.3398146810196,-825.0,20.7,12122.7792617091,3758.84493439744,276856917224.641,5974410.0,50.2474522110175,49.7525477889825,23037561.0,11487402.0,11550160.0,56.7014341590613,42.8,100.546320244835,20.314,-0.036,4.677,2.028,11.1599998474121,2.96667,20.50555,18.29337,22.58873,24.5806439392388,21.801333240251,27.1977440422949,,86.65,107758.0,45393.0,62365.0,
5356,VE,,,1.4700000286,463715.0,464427.0,,1996,24.6300765457829,,5.44277249041238,74.985,71.451,68.149,-0.584048211574554,53.948506415103,,249.0,,21.0957147077916,-717.0,21.5,11429.7685688896,3151.26927826974,255862798764.163,5829001.0,50.268471096439,49.731528903561,22572111.0,11255127.0,11316984.0,57.0273794002608,41.6,100.549594000565,20.575,-0.032,4.835,2.054,11.7700004577637,3.022115,21.26792,19.00315,23.40567,25.5157122506614,22.6576186815419,28.211663161971,,86.336,109152.0,46480.0,62672.0,
