id,pais_id,año,INB_percapita,nivel_id
3163,127.0,2019,2540.0,1.0
3164,127.0,2018,2490.0,1.0
3165,127.0,2017,2260.0,1.0
3166,127.0,2016,2130.0,1.0
3167,127.0,2015,1980.0,1.0
3168,127.0,2014,1830.0,1.0
3169,127.0,2013,1610.0,1.0
3170,127.0,2012,1370.0,1.0
3171,127.0,2011,1140.0,1.0
3172,127.0,2010,1000.0,0.0
3173,127.0,2009,890.0,0.0
3174,127.0,2008,750.0,0.0
3175,127.0,2007,620.0,0.0
3176,127.0,2006,510.0,0.0
3177,127.0,2005,460.0,0.0
3178,127.0,2004,390.0,0.0
3179,127.0,2003,340.0,0.0
3180,127.0,2002,320.0,0.0
3181,127.0,2001,310.0,0.0
3182,127.0,2000,280.0,0.0
3183,127.0,1999,290.0,0.0
3184,127.0,1998,310.0,0.0
3185,127.0,1997,370.0,0.0
3186,127.0,1996,380.0,0.0
3187,127.0,1995,350.0,0.0
3188,127.0,1994,310.0,0.0
3189,127.0,1993,280.0,0.0
3190,127.0,1992,250.0,0.0
3191,127.0,1991,210.0,0.0
3192,127.0,1990,190.0,0.0
3193,141.0,2020,17900.0,3.0
3194,141.0,2019,17810.0,3.0
3195,141.0,2018,16550.0,3.0
3196,141.0,2017,14870.0,3.0
3197,141.0,2016,14800.0,3.0
3198,141.0,2015,15110.0,3.0
3199,141.0,2014,15340.0,3.0
3200,141.0,2013,14850.0,3.0
3201,141.0,2012,13800.0,3.0
3202,141.0,2011,12740.0,3.0
3203,141.0,2010,12650.0,3.0
3204,141.0,2009,14120.0,3.0
3205,141.0,2008,13530.0,3.0
3206,141.0,2007,11230.0,2.0
3207,141.0,2006,8930.0,2.0
3208,141.0,2005,7390.0,2.0
3209,141.0,2004,5830.0,2.0
3210,141.0,2003,4670.0,2.0
3211,141.0,2002,3940.0,1.0
3212,141.0,2001,3600.0,1.0
3213,141.0,2000,3320.0,1.0
3214,141.0,1999,2990.0,1.0
3215,141.0,1998,2870.0,1.0
3216,141.0,1997,2720.0,1.0
3217,141.0,1996,,
3218,141.0,1995,,
3219,141.0,1994,,
3220,141.0,1993,,
3221,141.0,1992,,
3222,141.0,1991,,
3223,141.0,1990,,
3224,128.0,2020,4660.0,2.0
3225,128.0,2019,7280.0,2.0
3226,128.0,2018,7590.0,2.0
3227,128.0,2017,7460.0,2.0
3228,128.0,2016,7220.0,2.0
3229,128.0,2015,7290.0,2.0
3230,128.0,2014,7540.0,2.0
3231,128.0,2013,7650.0,2.0
3232,128.0,2012,7560.0,2.0
3233,128.0,2011,7560.0,2.0
3234,128.0,2010,7470.0,2.0
3235,128.0,2009,6870.0,2.0
3236,128.0,2008,6060.0,2.0
3237,128.0,2007,5410.0,2.0
3238,128.0,2006,4860.0,2.0
3239,128.0,2005,4890.0,2.0
3240,128.0,2004,4730.0,2.0
3241,128.0,2003,3790.0,1.0
3242,128.0,2002,4200.0,2.0
3243,128.0,2001,4460.0,2.0
3244,128.0,2000,4600.0,2.0
3245,128.0,1999,4490.0,2.0
3246,128.0,1998,4250.0,2.0
3247,128.0,1997,4000.0,2.0
3248,128.0,1996,3720.0,1.0
3249,128.0,1995,3160.0,1.0
3250,128.0,1994,2610.0,1.0
3251,128.0,1993,2220.0,1.0
3252,128.0,1992,1920.0,1.0
3253,128.0,1991,1700.0,1.0
3254,128.0,1990,1310.0,1.0
3255,137.0,2020,1210.0,1.0
3256,137.0,2019,1330.0,1.0
3257,137.0,2018,1230.0,1.0
3258,137.0,2017,1190.0,1.0
3259,137.0,2016,1270.0,1.0
3260,137.0,2015,1310.0,1.0
3261,137.0,2014,1350.0,1.0
3262,137.0,2013,1460.0,1.0
3263,137.0,2012,1500.0,1.0
3264,137.0,2011,1360.0,1.0
3265,137.0,2010,1270.0,1.0
3266,137.0,2009,1190.0,1.0
3267,137.0,2008,1290.0,1.0
3268,137.0,2007,1300.0,1.0
3269,137.0,2006,1130.0,1.0
3270,137.0,2005,1020.0,0.0
3271,137.0,2004,810.0,0.0
3272,137.0,2003,670.0,0.0
3273,137.0,2002,590.0,0.0
3274,137.0,2001,640.0,0.0
3275,137.0,2000,580.0,0.0
3276,137.0,1999,610.0,0.0
3277,137.0,1998,620.0,0.0
3278,137.0,1997,690.0,0.0
3279,137.0,1996,700.0,0.0
3280,137.0,1995,690.0,0.0
3281,137.0,1994,680.0,0.0
3282,137.0,1993,660.0,0.0
3283,137.0,1992,650.0,0.0
3284,137.0,1991,580.0,0.0
3285,137.0,1990,550.0,0.0
3286,129.0,2020,600.0,0.0
3287,129.0,2019,610.0,0.0
3288,129.0,2018,630.0,0.0
3289,129.0,2017,640.0,0.0
3290,129.0,2016,640.0,0.0
3291,129.0,2015,650.0,0.0
3292,129.0,2014,650.0,0.0
3293,129.0,2013,650.0,0.0
3294,129.0,2012,570.0,0.0
3295,129.0,2011,520.0,0.0
3296,129.0,2010,460.0,0.0
3297,129.0,2009,430.0,0.0
3298,129.0,2008,390.0,0.0
3299,129.0,2007,330.0,0.0
3300,129.0,2006,290.0,0.0
3301,129.0,2005,250.0,0.0
3302,129.0,2004,210.0,0.0
3303,129.0,2003,180.0,0.0
3304,129.0,2002,250.0,0.0
3305,129.0,2001,,
3306,129.0,2000,,
3307,129.0,1999,,
3308,129.0,1998,,
3309,129.0,1997,,
3310,129.0,1996,,
3311,129.0,1995,,
3312,129.0,1994,,
3313,129.0,1993,,
3314,129.0,1992,,
3315,129.0,1991,,
3316,129.0,1990,,
3317,130.0,2020,7740.0,2.0
3318,130.0,2019,10200.0,2.0
3319,130.0,2018,11180.0,2.0
3320,130.0,2017,9900.0,2.0
3321,130.0,2016,7730.0,2.0
3322,130.0,2015,8380.0,2.0
3323,130.0,2014,9070.0,2.0
3324,130.0,2013,11470.0,2.0
3325,130.0,2012,12900.0,3.0
3326,130.0,2011,6110.0,2.0
3327,130.0,2010,12230.0,2.0
3328,130.0,2009,11560.0,2.0
3329,130.0,2008,12650.0,3.0
3330,130.0,2007,11140.0,2.0
3331,130.0,2006,8840.0,2.0
3332,130.0,2005,6860.0,2.0
3333,130.0,2004,5140.0,2.0
3334,130.0,2003,5160.0,2.0
3335,130.0,2002,5170.0,2.0
3336,130.0,2001,,
3337,130.0,2000,,
3338,130.0,1999,,
3339,130.0,1998,,
3340,130.0,1997,,
3341,130.0,1996,,
3342,130.0,1995,,
3343,130.0,1994,,
3344,130.0,1993,,
3345,130.0,1992,,
3346,130.0,1991,,
3347,130.0,1990,,
3348,134.0,2020,,
3349,134.0,2019,,
3350,134.0,2018,,
3351,134.0,2017,,
3352,134.0,2016,,
3353,134.0,2015,,
3354,134.0,2014,,
3355,134.0,2013,,
3356,134.0,2012,,
3357,134.0,2011,,
3358,134.0,2010,,
3359,134.0,2009,116440.0,3.0
3360,134.0,2008,121900.0,3.0
3361,134.0,2007,112190.0,3.0
3362,134.0,2006,104050.0,3.0
3363,134.0,2005,92710.0,3.0
3364,134.0,2004,78700.0,3.0
3365,134.0,2003,68450.0,3.0
3366,134.0,2002,65050.0,3.0
3367,134.0,2001,68260.0,3.0
3368,134.0,2000,78870.0,3.0
3369,134.0,1999,78660.0,3.0
3370,134.0,1998,77660.0,3.0
3371,134.0,1997,80150.0,3.0
3372,134.0,1996,78570.0,3.0
3373,134.0,1995,70050.0,3.0
3374,134.0,1994,62010.0,3.0
3375,134.0,1993,56680.0,3.0
3376,134.0,1992,54350.0,3.0
3377,134.0,1991,47570.0,3.0
3378,134.0,1990,45470.0,3.0
3379,139.0,2020,19620.0,3.0
3380,139.0,2019,19060.0,3.0
3381,139.0,2018,17470.0,3.0
3382,139.0,2017,15280.0,3.0
3383,139.0,2016,14890.0,3.0
3384,139.0,2015,15190.0,3.0
3385,139.0,2014,16070.0,3.0
3386,139.0,2013,15340.0,3.0
3387,139.0,2012,14100.0,3.0
3388,139.0,2011,13320.0,3.0
3389,139.0,2010,12570.0,3.0
3390,139.0,2009,12460.0,3.0
3391,139.0,2008,12680.0,3.0
3392,139.0,2007,10600.0,2.0
3393,139.0,2006,8800.0,2.0
3394,139.0,2005,7560.0,2.0
3395,139.0,2004,6010.0,2.0
3396,139.0,2003,4700.0,2.0
3397,139.0,2002,3820.0,1.0
3398,139.0,2001,3450.0,1.0
3399,139.0,2000,3210.0,1.0
3400,139.0,1999,2980.0,1.0
3401,139.0,1998,2860.0,1.0
3402,139.0,1997,2600.0,1.0
3403,139.0,1996,,
3404,139.0,1995,,
3405,139.0,1994,,
3406,139.0,1993,,
3407,139.0,1992,,
3408,139.0,1991,,
3409,139.0,1990,,
3410,140.0,2020,81110.0,3.0
3411,140.0,2019,77110.0,3.0
3412,140.0,2018,79540.0,3.0
3413,140.0,2017,75800.0,3.0
3414,140.0,2016,73730.0,3.0
3415,140.0,2015,73530.0,3.0
3416,140.0,2014,86760.0,3.0
3417,140.0,2013,85160.0,3.0
3418,140.0,2012,87950.0,3.0
3419,140.0,2011,79210.0,3.0
3420,140.0,2010,77640.0,3.0
3421,140.0,2009,70650.0,3.0
3422,140.0,2008,86000.0,3.0
3423,140.0,2007,85730.0,3.0
3424,140.0,2006,71370.0,3.0
3425,140.0,2005,73180.0,3.0
3426,140.0,2004,62680.0,3.0
3427,140.0,2003,46050.0,3.0
3428,140.0,2002,42520.0,3.0
3429,140.0,2001,45000.0,3.0
3430,140.0,2000,45690.0,3.0
3431,140.0,1999,46520.0,3.0
3432,140.0,1998,46350.0,3.0
3433,140.0,1997,49360.0,3.0
3434,140.0,1996,48560.0,3.0
3435,140.0,1995,45760.0,3.0
3436,140.0,1994,41330.0,3.0
3437,140.0,1993,40050.0,3.0
3438,140.0,1992,38990.0,3.0
3439,140.0,1991,35170.0,3.0
3440,140.0,1990,31330.0,3.0
3441,142.0,2020,46730.0,3.0
3442,142.0,2019,75820.0,3.0
3443,142.0,2018,76460.0,3.0
3444,142.0,2017,69950.0,3.0
3445,142.0,2016,63710.0,3.0
3446,142.0,2015,62090.0,3.0
3447,142.0,2014,72140.0,3.0
3448,142.0,2013,69510.0,3.0
3449,142.0,2012,60790.0,3.0
3450,142.0,2011,54490.0,3.0
3451,142.0,2010,45260.0,3.0
3452,142.0,2009,36100.0,3.0
3453,142.0,2008,33780.0,3.0
3454,142.0,2007,34150.0,3.0
3455,142.0,2006,26190.0,3.0
3456,142.0,2005,23950.0,3.0
3457,142.0,2004,22220.0,3.0
3458,142.0,2003,17840.0,3.0
3459,142.0,2002,16290.0,3.0
3460,142.0,2001,15760.0,3.0
3461,142.0,2000,14720.0,3.0
3462,142.0,1999,14640.0,3.0
3463,142.0,1998,15700.0,3.0
3464,142.0,1997,17330.0,3.0
3465,142.0,1996,17490.0,3.0
3466,142.0,1995,17430.0,3.0
3467,142.0,1994,16030.0,3.0
3468,142.0,1993,14310.0,3.0
3469,142.0,1992,12570.0,3.0
3470,142.0,1991,9990.0,2.0
3471,142.0,1990,8980.0,2.0
3472,147.0,2020,470.0,0.0
3473,147.0,2019,520.0,0.0
3474,147.0,2018,500.0,0.0
3475,147.0,2017,470.0,0.0
3476,147.0,2016,470.0,0.0
3477,147.0,2015,490.0,0.0
3478,147.0,2014,520.0,0.0
3479,147.0,2013,520.0,0.0
3480,147.0,2012,500.0,0.0
3481,147.0,2011,480.0,0.0
3482,147.0,2010,470.0,0.0
3483,147.0,2009,470.0,0.0
3484,147.0,2008,450.0,0.0
3485,147.0,2007,380.0,0.0
3486,147.0,2006,330.0,0.0
3487,147.0,2005,340.0,0.0
3488,147.0,2004,340.0,0.0
3489,147.0,2003,340.0,0.0
3490,147.0,2002,280.0,0.0
3491,147.0,2001,300.0,0.0
3492,147.0,2000,290.0,0.0
3493,147.0,1999,280.0,0.0
3494,147.0,1998,300.0,0.0
3495,147.0,1997,300.0,0.0
3496,147.0,1996,300.0,0.0
3497,147.0,1995,280.0,0.0
3498,147.0,1994,290.0,0.0
3499,147.0,1993,290.0,0.0
3500,147.0,1992,290.0,0.0
3501,147.0,1991,280.0,0.0
3502,147.0,1990,310.0,0.0
3503,164.0,2020,590.0,0.0
3504,164.0,2019,560.0,0.0
3505,164.0,2018,440.0,0.0
3506,164.0,2017,380.0,0.0
3507,164.0,2016,340.0,0.0
3508,164.0,2015,350.0,0.0
3509,164.0,2014,370.0,0.0
3510,164.0,2013,410.0,0.0
3511,164.0,2012,460.0,0.0
3512,164.0,2011,490.0,0.0
3513,164.0,2010,450.0,0.0
3514,164.0,2009,410.0,0.0
3515,164.0,2008,370.0,0.0
3516,164.0,2007,330.0,0.0
3517,164.0,2006,310.0,0.0
3518,164.0,2005,300.0,0.0
3519,164.0,2004,300.0,0.0
3520,164.0,2003,220.0,0.0
3521,164.0,2002,170.0,0.0
3522,164.0,2001,140.0,0.0
3523,164.0,2000,160.0,0.0
3524,164.0,1999,180.0,0.0
3525,164.0,1998,200.0,0.0
3526,164.0,1997,200.0,0.0
3527,164.0,1996,170.0,0.0
3528,164.0,1995,160.0,0.0
3529,164.0,1994,160.0,0.0
3530,164.0,1993,220.0,0.0
3531,164.0,1992,200.0,0.0
3532,164.0,1991,210.0,0.0
3533,164.0,1990,180.0,0.0
3534,165.0,2020,10570.0,2.0
3535,165.0,2019,11260.0,2.0
3536,165.0,2018,10650.0,2.0
3537,165.0,2017,9950.0,2.0
3538,165.0,2016,10150.0,2.0
3539,165.0,2015,10680.0,2.0
3540,165.0,2014,11140.0,2.0
3541,165.0,2013,10840.0,2.0
3542,165.0,2012,10180.0,2.0
3543,165.0,2011,9050.0,2.0
3544,165.0,2010,8260.0,2.0
3545,165.0,2009,7600.0,2.0
3546,165.0,2008,7510.0,2.0
3547,165.0,2007,6630.0,2.0
3548,165.0,2006,5840.0,2.0
3549,165.0,2005,5270.0,2.0
3550,165.0,2004,4740.0,2.0
3551,165.0,2003,4160.0,2.0
3552,165.0,2002,3790.0,1.0
3553,165.0,2001,3550.0,1.0
3554,165.0,2000,3460.0,1.0
3555,165.0,1999,3380.0,1.0
3556,165.0,1998,3640.0,1.0
3557,165.0,1997,4620.0,2.0
3558,165.0,1996,4500.0,2.0
3559,165.0,1995,4050.0,2.0
3560,165.0,1994,3600.0,1.0
3561,165.0,1993,3230.0,1.0
3562,165.0,1992,2880.0,1.0
3563,165.0,1991,2560.0,1.0
3564,165.0,1990,2400.0,1.0
3565,148.0,2020,6450.0,2.0
3566,148.0,2019,9640.0,2.0
3567,148.0,2018,9210.0,2.0
3568,148.0,2017,8600.0,2.0
3569,148.0,2016,8070.0,2.0
3570,148.0,2015,7650.0,2.0
3571,148.0,2014,7320.0,2.0
3572,148.0,2013,6800.0,2.0
3573,148.0,2012,6630.0,2.0
3574,148.0,2011,6590.0,2.0
3575,148.0,2010,5960.0,2.0
3576,148.0,2009,5460.0,2.0
3577,148.0,2008,5420.0,2.0
3578,148.0,2007,4480.0,2.0
3579,148.0,2006,4540.0,2.0
3580,148.0,2005,3460.0,1.0
3581,148.0,2004,3770.0,1.0
3582,148.0,2003,3400.0,1.0
3583,148.0,2002,2620.0,1.0
3584,148.0,2001,2240.0,1.0
3585,148.0,2000,2070.0,1.0
3586,148.0,1999,1980.0,1.0
3587,148.0,1998,1860.0,1.0
3588,148.0,1997,1760.0,1.0
3589,148.0,1996,,
3590,148.0,1995,,
3591,148.0,1994,,
3592,148.0,1993,,
3593,148.0,1992,,
3594,148.0,1991,,
3595,148.0,1990,,
3596,154.0,2020,830.0,0.0
3597,154.0,2019,860.0,0.0
3598,154.0,2018,830.0,0.0
3599,154.0,2017,770.0,0.0
3600,154.0,2016,780.0,0.0
3601,154.0,2015,800.0,0.0
3602,154.0,2014,810.0,0.0
3603,154.0,2013,780.0,0.0
3604,154.0,2012,730.0,0.0
3605,154.0,2011,730.0,0.0
3606,154.0,2010,700.0,0.0
3607,154.0,2009,660.0,0.0
3608,154.0,2008,610.0,0.0
3609,154.0,2007,530.0,0.0
3610,154.0,2006,500.0,0.0
3611,154.0,2005,460.0,0.0
3612,154.0,2004,400.0,0.0
3613,154.0,2003,350.0,0.0
3614,154.0,2002,290.0,0.0
3615,154.0,2001,300.0,0.0
3616,154.0,2000,280.0,0.0
3617,154.0,1999,290.0,0.0
3618,154.0,1998,280.0,0.0
3619,154.0,1997,280.0,0.0
3620,154.0,1996,270.0,0.0
3621,154.0,1995,270.0,0.0
3622,154.0,1994,280.0,0.0
3623,154.0,1993,320.0,0.0
3624,154.0,1992,330.0,0.0
3625,154.0,1991,320.0,0.0
3626,154.0,1990,290.0,0.0
3627,151.0,2020,4940.0,2.0
3628,151.0,2019,5050.0,2.0
3629,151.0,2018,4840.0,2.0
3630,151.0,2017,4440.0,2.0
3631,151.0,2016,4250.0,2.0
3632,151.0,2015,4290.0,2.0
3633,151.0,2014,4040.0,2.0
3634,151.0,2013,3880.0,1.0
3635,151.0,2012,3470.0,1.0
3636,151.0,2011,3570.0,1.0
3637,151.0,2010,3550.0,1.0
3638,151.0,2009,3470.0,1.0
3639,151.0,2008,3280.0,1.0
3640,151.0,2007,3450.0,1.0
3641,151.0,2006,3310.0,1.0
3642,151.0,2005,3440.0,1.0
3643,151.0,2004,3280.0,1.0
3644,151.0,2003,3130.0,1.0
3645,151.0,2002,3100.0,1.0
3646,151.0,2001,3110.0,1.0
3647,151.0,2000,2960.0,1.0
3648,151.0,1999,2830.0,1.0
3649,151.0,1998,2690.0,1.0
3650,151.0,1997,2590.0,1.0
3651,151.0,1996,2690.0,1.0
3652,151.0,1995,3070.0,1.0
3653,151.0,1994,,
3654,151.0,1993,,
3655,151.0,1992,,
3656,151.0,1991,,
3657,151.0,1990,,
3658,162.0,2020,1670.0,1.0
3659,162.0,2019,1720.0,1.0
3660,162.0,2018,1640.0,1.0
3661,162.0,2017,1530.0,1.0
3662,162.0,2016,1510.0,1.0
3663,162.0,2015,1640.0,1.0
3664,162.0,2014,1750.0,1.0
3665,162.0,2013,1850.0,1.0
3666,162.0,2012,1760.0,1.0
3667,162.0,2011,1600.0,1.0
3668,162.0,2010,1500.0,1.0
3669,162.0,2009,1450.0,1.0
3670,162.0,2008,1380.0,1.0
3671,162.0,2007,1220.0,1.0
3672,162.0,2006,1140.0,1.0
3673,162.0,2005,940.0,0.0
3674,162.0,2004,800.0,0.0
3675,162.0,2003,710.0,0.0
3676,162.0,2002,650.0,0.0
3677,162.0,2001,650.0,0.0
3678,162.0,2000,730.0,0.0
3679,162.0,1999,820.0,0.0
3680,162.0,1998,830.0,0.0
3681,162.0,1997,870.0,0.0
3682,162.0,1996,970.0,0.0
3683,162.0,1995,900.0,0.0
3684,162.0,1994,870.0,0.0
3685,162.0,1993,970.0,0.0
3686,162.0,1992,920.0,0.0
3687,162.0,1991,810.0,0.0
3688,162.0,1990,730.0,0.0
3689,163.0,2020,10230.0,2.0
3690,163.0,2019,12840.0,3.0
3691,163.0,2018,12270.0,2.0
3692,163.0,2017,10980.0,2.0
3693,163.0,2016,10640.0,2.0
3694,163.0,2015,10700.0,2.0
3695,163.0,2014,10820.0,2.0
3696,163.0,2013,10520.0,2.0
3697,163.0,2012,9550.0,2.0
3698,163.0,2011,8400.0,2.0
3699,163.0,2010,8080.0,2.0
3700,163.0,2009,7800.0,2.0
3701,163.0,2008,7400.0,2.0
3702,163.0,2007,6490.0,2.0
3703,163.0,2006,5930.0,2.0
3704,163.0,2005,5600.0,2.0
3705,163.0,2004,5170.0,2.0
3706,163.0,2003,4410.0,2.0
3707,163.0,2002,3960.0,1.0
3708,163.0,2001,3970.0,1.0
3709,163.0,2000,3900.0,1.0
3710,163.0,1999,3660.0,1.0
3711,163.0,1998,3780.0,1.0
3712,163.0,1997,3900.0,1.0
3713,163.0,1996,3780.0,1.0
3714,163.0,1995,3470.0,1.0
3715,163.0,1994,3230.0,1.0
3716,163.0,1993,3120.0,1.0
3717,163.0,1992,2990.0,1.0
3718,163.0,1991,2620.0,1.0
3719,163.0,1990,2430.0,1.0
3720,150.0,2020,8530.0,2.0
3721,150.0,2019,9470.0,2.0
3722,150.0,2018,9180.0,2.0
3723,150.0,2017,8920.0,2.0
3724,150.0,2016,9390.0,2.0
3725,150.0,2015,10160.0,2.0
3726,150.0,2014,10500.0,2.0
3727,150.0,2013,10270.0,2.0
3728,150.0,2012,10050.0,2.0
3729,150.0,2011,9310.0,2.0
3730,150.0,2010,9040.0,2.0
3731,150.0,2009,8820.0,2.0
3732,150.0,2008,9780.0,2.0
3733,150.0,2007,9250.0,2.0
3734,150.0,2006,8690.0,2.0
3735,150.0,2005,8050.0,2.0
3736,150.0,2004,7820.0,2.0
3737,150.0,2003,7360.0,2.0
3738,150.0,2002,7100.0,2.0
3739,150.0,2001,6740.0,2.0
3740,150.0,2000,6210.0,2.0
3741,150.0,1999,5510.0,2.0
3742,150.0,1998,5000.0,2.0
3743,150.0,1997,4660.0,2.0
3744,150.0,1996,4620.0,2.0
3745,150.0,1995,4790.0,2.0
3746,150.0,1994,5310.0,2.0
3747,150.0,1993,4490.0,2.0
3748,150.0,1992,3770.0,1.0
3749,150.0,1991,3250.0,1.0
3750,150.0,1990,2790.0,1.0
3751,79.0,2020,3960.0,1.0
3752,79.0,2019,3940.0,1.0
3753,79.0,2018,3400.0,1.0
3754,79.0,2017,3450.0,1.0
3755,79.0,2016,3410.0,1.0
3756,79.0,2015,3490.0,1.0
3757,79.0,2014,3150.0,1.0
3758,79.0,2013,3180.0,1.0
3759,79.0,2012,3150.0,1.0
3760,79.0,2011,3070.0,1.0
3761,79.0,2010,2900.0,1.0
3762,79.0,2009,2820.0,1.0
3763,79.0,2008,2590.0,1.0
3764,79.0,2007,2570.0,1.0
3765,79.0,2006,2560.0,1.0
3766,79.0,2005,2560.0,1.0
3767,79.0,2004,2440.0,1.0
3768,79.0,2003,2380.0,1.0
3769,79.0,2002,2270.0,1.0
3770,79.0,2001,2260.0,1.0
3771,79.0,2000,2210.0,1.0
3772,79.0,1999,2050.0,1.0
3773,79.0,1998,1950.0,1.0
3774,79.0,1997,1930.0,1.0
3775,79.0,1996,2140.0,1.0
3776,79.0,1995,2200.0,1.0
3777,79.0,1994,2130.0,1.0
3778,79.0,1993,2120.0,1.0
3779,79.0,1992,,
3780,79.0,1991,,
3781,79.0,1990,,
3782,146.0,2020,4520.0,2.0
3783,146.0,2019,4580.0,2.0
3784,146.0,2018,3920.0,1.0
3785,146.0,2017,3330.0,1.0
3786,146.0,2016,3180.0,1.0
3787,146.0,2015,3300.0,1.0
3788,146.0,2014,3740.0,1.0
3789,146.0,2013,3620.0,1.0
3790,146.0,2012,3140.0,1.0
3791,146.0,2011,2730.0,1.0
3792,146.0,2010,2380.0,1.0
3793,146.0,2009,1950.0,1.0
3794,146.0,2008,1870.0,1.0
3795,146.0,2007,1440.0,1.0
3796,146.0,2006,1280.0,1.0
3797,146.0,2005,1120.0,1.0
3798,146.0,2004,910.0,0.0
3799,146.0,2003,710.0,0.0
3800,146.0,2002,590.0,0.0
3801,146.0,2001,500.0,0.0
3802,146.0,2000,490.0,0.0
3803,146.0,1999,510.0,0.0
3804,146.0,1998,580.0,0.0
3805,146.0,1997,630.0,0.0
3806,146.0,1996,,
3807,146.0,1995,,
3808,146.0,1994,,
3809,146.0,1993,,
3810,146.0,1992,,
3811,146.0,1991,,
3812,146.0,1990,,
3813,159.0,2020,3740.0,1.0
3814,159.0,2019,3850.0,1.0
3815,159.0,2018,3690.0,1.0
3816,159.0,2017,3240.0,1.0
3817,159.0,2016,3490.0,1.0
3818,159.0,2015,3800.0,1.0
3819,159.0,2014,4210.0,2.0
3820,159.0,2013,4330.0,2.0
3821,159.0,2012,3650.0,1.0
3822,159.0,2011,2590.0,1.0
3823,159.0,2010,2000.0,1.0
3824,159.0,2009,1790.0,1.0
3825,159.0,2008,1800.0,1.0
3826,159.0,2007,1410.0,1.0
3827,159.0,2006,1120.0,1.0
3828,159.0,2005,900.0,0.0
3829,159.0,2004,760.0,0.0
3830,159.0,2003,610.0,0.0
3831,159.0,2002,530.0,0.0
3832,159.0,2001,480.0,0.0
3833,159.0,2000,470.0,0.0
3834,159.0,1999,480.0,0.0
3835,159.0,1998,520.0,0.0
3836,159.0,1997,580.0,0.0
3837,159.0,1996,550.0,0.0
3838,159.0,1995,460.0,0.0
3839,159.0,1994,430.0,0.0
3840,159.0,1993,510.0,0.0
3841,159.0,1992,810.0,0.0
3842,159.0,1991,1200.0,1.0
3843,159.0,1990,1430.0,1.0
3844,158.0,2020,7910.0,2.0
3845,158.0,2019,9140.0,2.0
3846,158.0,2018,8450.0,2.0
3847,158.0,2017,7410.0,2.0
3848,158.0,2016,7090.0,2.0
3849,158.0,2015,7260.0,2.0
3850,158.0,2014,7320.0,2.0
3851,158.0,2013,7330.0,2.0
3852,158.0,2012,7000.0,2.0
3853,158.0,2011,7260.0,2.0
3854,158.0,2010,6920.0,2.0
3855,158.0,2009,6740.0,2.0
3856,158.0,2008,6470.0,2.0
3857,158.0,2007,5120.0,2.0
3858,158.0,2006,4320.0,2.0
3859,158.0,2005,3660.0,1.0
3860,158.0,2004,3100.0,1.0
3861,158.0,2003,2440.0,1.0
3862,158.0,2002,1970.0,1.0
3863,158.0,2001,,
3864,158.0,2000,,
3865,158.0,1999,,
3866,158.0,1998,,
3867,158.0,1997,,
3868,158.0,1996,,
3869,158.0,1995,,
3870,158.0,1994,,
3871,158.0,1993,,
3872,158.0,1992,,
3873,158.0,1991,,
3874,158.0,1990,,
3875,144.0,2020,3020.0,1.0
3876,144.0,2019,3200.0,1.0
3877,144.0,2018,3090.0,1.0
3878,144.0,2017,2880.0,1.0
3879,144.0,2016,2880.0,1.0
3880,144.0,2015,3020.0,1.0
3881,144.0,2014,3060.0,1.0
3882,144.0,2013,3090.0,1.0
3883,144.0,2012,2980.0,1.0
3884,144.0,2011,3000.0,1.0
3885,144.0,2010,2930.0,1.0
3886,144.0,2009,2880.0,1.0
3887,144.0,2008,2700.0,1.0
3888,144.0,2007,2380.0,1.0
3889,144.0,2006,2240.0,1.0
3890,144.0,2005,2070.0,1.0
3891,144.0,2004,1830.0,1.0
3892,144.0,2003,1540.0,1.0
3893,144.0,2002,1370.0,1.0
3894,144.0,2001,1400.0,1.0
3895,144.0,2000,1390.0,1.0
3896,144.0,1999,1410.0,1.0
3897,144.0,1998,1460.0,1.0
3898,144.0,1997,1460.0,1.0
3899,144.0,1996,1510.0,1.0
3900,144.0,1995,1300.0,1.0
3901,144.0,1994,1350.0,1.0
3902,144.0,1993,1230.0,1.0
3903,144.0,1992,1270.0,1.0
3904,144.0,1991,1240.0,1.0
3905,144.0,1990,1160.0,1.0
3906,161.0,2020,470.0,0.0
3907,161.0,2019,490.0,0.0
3908,161.0,2018,460.0,0.0
3909,161.0,2017,470.0,0.0
3910,161.0,2016,530.0,0.0
3911,161.0,2015,640.0,0.0
3912,161.0,2014,690.0,0.0
3913,161.0,2013,670.0,0.0
3914,161.0,2012,600.0,0.0
3915,161.0,2011,540.0,0.0
3916,161.0,2010,520.0,0.0
3917,161.0,2009,540.0,0.0
3918,161.0,2008,500.0,0.0
3919,161.0,2007,460.0,0.0
3920,161.0,2006,420.0,0.0
3921,161.0,2005,400.0,0.0
3922,161.0,2004,360.0,0.0
3923,161.0,2003,320.0,0.0
3924,161.0,2002,290.0,0.0
3925,161.0,2001,320.0,0.0
3926,161.0,2000,320.0,0.0
3927,161.0,1999,330.0,0.0
3928,161.0,1998,290.0,0.0
3929,161.0,1997,250.0,0.0
3930,161.0,1996,210.0,0.0
3931,161.0,1995,190.0,0.0
3932,161.0,1994,190.0,0.0
3933,161.0,1993,210.0,0.0
3934,161.0,1992,,
3935,161.0,1991,,
3936,161.0,1990,,
3937,156.0,2020,1340.0,1.0
3938,156.0,2019,1270.0,1.0
3939,156.0,2018,1220.0,1.0
3940,156.0,2017,1180.0,1.0
