acceso_servicios_sanitarios(%),año,esperanza_vida_total,estado_civil_casado_porcentaje,pais_id,tasa_bruta_mortalidad_por_1000_habitantes,tasa_fertilidad,tasa_mortalidad_infantil_ambos,tasa_mortalidad_suicidio_c/100.000,tasa_poblacion_urbana,total_muertes_por_sexo_fem,nivel_id
92.83442795,2003.0,68.2560975609756,64.108394823095,120.0,7.458,2.615438,36.86152,13.2,35.293,17133.0,0.0
92.56701714,2002.0,68.1560975609756,64.5778920755325,120.0,7.561,2.604321,38.5605,14.0,35.295,17317.0,0.0
92.29962357,2001.0,68.7073170731707,65.0434876105097,120.0,7.552,2.585098,40.37882,14.1,35.296,17541.0,0.0
92.29961873,2000.0,68.5585365853659,65.49732982254,120.0,7.692,2.61725,42.36831,14.8,35.298,17858.0,0.0
73.8407947444,1999.0,68.6560975609756,65.8359463104239,120.0,7.552,2.742092,44.26069,3.9,35.3,17012.0,0.0
73.9999462506,1998.0,67.0512195121951,66.0183372933673,120.0,7.778,2.835494,46.28984,2.9400000000000004,35.504,17304.0,0.0
82.637660482,1997.0,66.8926829268293,66.1377983862138,120.0,8.07,2.925368,48.41537,2.58,35.785,17744.0,0.0
82.637660482,1996.0,66.5439024390244,66.1117011022029,120.0,8.287,3.114277,50.48367,2.58,36.066,17800.0,0.0
56.836515279000004,1995.0,65.790243902439,66.0494362807985,120.0,8.563,3.322134,52.27964,6.16,36.349,18354.0,0.0
81.939078038,1994.0,66.0390243902439,65.9518533321724,120.0,8.715,3.321246,53.56263,3.6,36.633,18610.0,0.0
75.710279058,1993.0,67.1926829268293,66.0034976286655,120.0,8.821,3.418949,54.12384,2.08,36.918,19180.0,0.0
82.637660482,1992.0,68.1024390243903,65.9854203615169,120.0,8.811,3.613108,54.26524,2.58,37.203,19085.0,0.0
56.49502412,2010.0,64.306,60.5658584685127,127.0,8.008,3.145087,51.7923,6.0,30.064,23218.0,0.0
53.83961025,2009.0,63.797,60.6334870746263,127.0,8.266,3.263532,53.98958,6.1,29.475,23642.0,0.0
51.17145342,2008.0,63.271,60.7655591079964,127.0,8.539,3.374633,56.30572,6.3,28.893,24293.0,0.0
48.48948125,2007.0,62.731,60.9620841526829,127.0,8.785,3.494036,58.59234,6.3,28.316,24353.0,0.0
45.79508095,2006.0,62.182,61.222115461124,127.0,9.096,3.596582,61.07358,6.4,27.748,24805.0,0.0
43.08678372,2005.0,61.625,61.5542988610831,127.0,9.378,3.672646,63.57533,6.5,27.186,25301.0,0.0
40.1937436,2004.0,61.065,61.9571425747745,127.0,9.598,3.808492,66.10563,6.5,26.242,25713.0,0.0
37.22316824,2003.0,60.502,62.3655245774575,127.0,9.626,3.911165,68.6313,6.5,25.126,25642.0,0.0
34.23931015,2002.0,59.937,62.7768809677542,127.0,9.785,4.03739,71.22504,6.7,24.044,25993.0,0.0
31.24207124,2001.0,59.372,63.1847337883055,127.0,9.956,4.209188,73.92139,6.9,22.993,26150.0,0.0
28.23462641,2000.0,58.803,63.5716519743375,127.0,10.256,4.400039,76.56841,6.9,21.977,26681.0,0.0
86.80207253200001,1999.0,58.225,63.9116838659456,127.0,10.511,4.655148,79.15877,4.84,20.991,27021.0,0.0
82.43746700800001,1998.0,57.637,64.2214700919878,127.0,10.599,4.776194,81.78553,3.16,20.039,26550.0,0.0
74.736180254,1997.0,57.04,64.4907492392353,127.0,10.802,4.964194,84.56888,2.7,19.12,26618.0,0.0
82.637660482,1996.0,56.44,64.7812142151502,127.0,11.139,5.148389,87.57171,2.58,18.234,26940.0,0.0
81.939078038,1995.0,55.851,65.0433232159537,127.0,11.543,5.346326,90.56123,3.6,17.378,27292.0,0.0
74.422935314,1994.0,55.285,64.9584484851518,127.0,12.03,5.548389,93.71794,3.5799999999999996,16.854,27780.0,0.0
65.815630398,1993.0,54.753,64.8810313030471,127.0,12.337,5.749534,96.69883,2.7,16.49,27746.0,0.0
82.637660482,1992.0,54.258,64.8189643941728,127.0,12.701,5.882246,99.9756,2.58,16.133,27833.0,0.0
72.14093053,1991.0,53.799,64.7711435840459,127.0,13.063,5.996437,103.00919,10.5,15.782,27921.0,0.0
49.6154958,1990.0,53.364,64.7331423731871,127.0,13.548,6.083701,106.31016,5.62,15.437,28112.0,0.0
19.58856916,2005.0,42.658,54.4645892988604,137.0,20.605,3.438094,87.25043,33.6,22.249,19765.0,0.0
17.34001752,2004.0,43.083,54.916544256176,137.0,20.162,3.519427,86.20359,33.5,21.689,19425.0,0.0
15.06599034,2003.0,43.845,55.4045400489406,137.0,19.339,3.635406,85.04482,31.9,21.137,18715.0,0.0
12.76715555,2002.0,44.898,55.9092241350281,137.0,18.368,3.677234,83.69293,29.2,20.597,17771.0,0.0
10.4138868,2001.0,46.197,56.3934782374542,137.0,17.289,3.656808,82.39454,27.3,20.067,16713.0,0.0
8.050812827,2000.0,47.691,56.8826808328011,137.0,16.083,3.658028,81.13167,28.6,19.548,15350.0,0.0
82.637660482,1999.0,49.328,57.3968611550874,137.0,14.944,3.735555,79.69981,2.58,19.038,14032.0,0.0
74.93567693,1998.0,51.034,57.9000201305599,137.0,13.878,3.854641,78.1385,2.3600000000000003,18.538,12716.0,0.0
82.637660482,1997.0,52.728,58.374937456742,137.0,12.829,3.992806,76.39102,2.58,18.049,11543.0,0.0
66.73144669,1996.0,54.334,58.8920309957513,137.0,11.947,4.071014,74.205,3.54,17.571,10514.0,0.0
74.226496062,1995.0,55.782,59.4204019988555,137.0,11.183,4.143289,71.61372,3.08,16.955,9631.0,0.0
74.09698847000001,1994.0,57.022,59.9939450194844,137.0,10.558,4.217005,68.90477,3.1,16.319,8908.0,0.0
65.337677306,1993.0,58.05,60.5804207455163,137.0,10.59,4.365674,66.68767,3.6799999999999997,15.703,8812.0,0.0
73.7223801536,1992.0,58.868,61.1603853471883,137.0,10.344,4.522154,65.27188,3.08,15.106,8462.0,0.0
82.637660482,1991.0,59.464,61.7109814300818,137.0,10.081,4.64545,64.86306,2.58,14.527,8150.0,0.0
63.4719436802,1990.0,59.837,62.2267001114284,137.0,10.013,4.759333,65.38852,3.3800000000000003,13.967,7858.0,0.0
18.16357204,2020.0,64.423,51.5174887483551,129.0,8.753,4.173575,59.5958,2.5800000000000005,52.089,21505.0,0.0
18.05615325,2019.0,64.104,52.4838380008682,129.0,8.658,4.256665,61.08767,4.5,51.615,21079.0,0.0
17.6760717,2018.0,63.73,53.43153482522,129.0,8.793,4.335566,62.44432,4.4,51.151,20869.0,0.0
17.49178368,2017.0,63.295,54.377314061026,129.0,8.954,4.395703,63.71901,4.5,50.697,21005.0,0.0
17.30317359,2016.0,62.802,55.3090598791997,129.0,9.059,4.461365,65.02487,4.5,50.254,20834.0,0.0
17.11000494,2015.0,62.269,56.2237233772925,129.0,9.715,4.523193,67.66553,4.5,49.82,21782.0,0.0
16.9129365,2014.0,61.723,57.1204501187738,129.0,9.799,4.621808,68.72144,4.9,49.397,21650.0,0.0
16.71216861,2013.0,61.186,57.9489241228428,129.0,9.482,4.749163,68.79403,4.9,48.985,20370.0,0.0
16.50766421,2012.0,60.663,58.7390149226878,129.0,9.57,4.880883,70.26609,5.0,48.583,20037.0,0.0
16.30006099,2011.0,60.146,59.4715888643037,129.0,9.741,4.969876,71.96258,5.0,48.193,19438.0,0.0
16.08907782,2010.0,59.6,60.2425533680678,129.0,9.907,5.058317,73.985,4.9,47.813,19194.0,0.0
15.87533316,2009.0,58.971,60.9785500629636,129.0,10.115,5.173532,76.50189,4.8,47.445,18888.0,0.0
15.65875523,2008.0,58.229,61.6488503190172,129.0,10.421,5.328091,79.55602,4.8,47.088,18790.0,0.0
15.43948847,2007.0,57.365,62.3253310967705,129.0,10.765,5.461632,83.2727,4.9,46.742,18453.0,0.0
15.21515877,2006.0,56.4,62.5198143366609,129.0,11.171,5.530305,87.75925,4.8,46.396,18130.0,0.0
14.98613608,2005.0,55.393,62.6907815010836,129.0,11.599,5.51917,93.21875,4.7,46.051,17567.0,0.0
14.61709797,2004.0,54.422,62.8641372913567,129.0,12.134,5.506167,99.51354,4.8,45.706,17804.0,0.0
14.2509237,2003.0,53.554,62.9631600191361,129.0,13.852,5.547113,108.88582,4.8,45.361,19840.0,0.0
13.88783188,2002.0,52.826,63.1114543305913,129.0,13.58,5.652797,114.18572,4.8,45.017,19562.0,0.0
12.31140011,2020.0,67.39,63.2363630756408,147.0,6.801,3.918277,36.33657,3.4199999999999995,38.534,84873.0,0.0
11.92103598,2019.0,67.041,63.6851213086912,147.0,6.518,3.978297,37.24188,5.5,37.861,79640.0,0.0
11.52874444,2018.0,66.681,64.1222102065061,147.0,6.736,4.043363,38.2348,5.5,37.191,81142.0,0.0
11.13431368,2017.0,66.311,64.5280071600737,147.0,6.79,4.108679,39.26399,5.5,36.522,79750.0,0.0
10.73792899,2016.0,65.931,64.9481170400937,147.0,6.81,4.163446,40.27689,5.5,35.856,77934.0,0.0
10.3395749,2015.0,65.539,65.3791829646965,147.0,7.049,4.182924,41.3432,5.5,35.193,79278.0,0.0
9.939330136,2014.0,65.133,65.8544364654469,147.0,7.076,4.247261,42.33857,5.6,34.534,77056.0,0.0
9.537082633,2013.0,64.713,66.3634598579351,147.0,7.201,4.358182,43.42314,5.6,33.878,75609.0,0.0
9.132998803,2012.0,64.28,66.9089896336799,147.0,7.38,4.466448,44.60171,5.6,33.227,76897.0,0.0
8.726966182,2011.0,63.836,67.4766474312025,147.0,7.427,4.607212,45.77422,5.7,32.58,75187.0,0.0
8.319053144,2010.0,63.388,68.0521606076251,147.0,7.713,4.755292,47.11943,5.7,31.938,76810.0,0.0
7.909237326,2009.0,62.944,68.636387618683,147.0,7.801,4.869641,48.57252,5.7,31.301,75646.0,0.0
7.497579574,2008.0,62.509,69.2226210113239,147.0,8.066,4.932602,50.23918,5.7,30.67,76469.0,0.0
7.083886375,2007.0,62.079,69.2075390884375,147.0,8.257,4.996792,51.95791,5.7,30.043,75680.0,0.0
6.6685501,2006.0,61.65,69.2045865752266,147.0,8.476,5.055857,53.85579,5.8,29.425,76335.0,0.0
6.251369389,2005.0,61.212,69.1856132102591,147.0,8.831,5.094738,55.847,5.8,28.814,77578.0,0.0
5.832393029,2004.0,60.752,69.1444883687916,147.0,9.062,5.132788,58.0179,5.9,28.211,77009.0,0.0
5.43663344,2003.0,60.256,69.0828941584553,147.0,9.407,5.172102,60.20523,5.9,27.936,78845.0,0.0
5.037689823,2002.0,59.717,68.9925726719527,147.0,9.748,5.225177,62.59326,5.8,27.663,79637.0,0.0
4.614262489,2001.0,59.129,68.865349418733,147.0,9.986,5.323036,64.91697,5.7,27.391,79483.0,0.0
4.191842995,2000.0,58.485,68.7123929594181,147.0,10.385,5.402871,67.76026,5.8,27.121,79821.0,0.0
79.65843833199999,1999.0,57.782,68.5262575137241,147.0,10.769,5.549304,70.34844,2.98,26.853,79768.0,0.0
82.637660482,1998.0,57.028,68.3020549459661,147.0,11.108,5.675154,73.10374,2.58,26.586,78884.0,0.0
76.43794159400001,1997.0,56.239,68.067120514668,147.0,11.569,5.80054,76.05677,4.0600000000000005,26.321,79230.0,0.0
82.637660482,1996.0,55.43,67.827660833688,147.0,12.02,5.888349,79.03378,2.58,26.058,78903.0,0.0
74.023070296,1995.0,54.616,67.608136332373,147.0,12.395,5.946171,81.83418,2.9,25.796,79147.0,0.0
74.994680426,1994.0,53.808,67.4031246609619,147.0,12.738,5.990271,84.50629,2.66,25.536,79204.0,0.0
82.63766048199999,1993.0,53.022,67.1975522577496,147.0,13.077,6.041022,87.1337,2.58,25.251,78992.0,0.0
83.426838034,1992.0,52.278,66.9987046828459,147.0,13.597,6.080057,89.95373,2.5,24.681,79817.0,0.0
82.637660482,1991.0,51.595,66.8161507327509,147.0,14.036,6.122065,92.73026,2.58,24.119,79974.0,0.0
82.637660482,1990.0,51.003,66.6836844398521,147.0,14.463,6.161069,95.52483,2.58,23.566,79996.0,0.0
26.55426445,2020.0,64.694,61.801950684542,164.0,6.706,3.994735,28.70003,2.58,17.427,58135.0,0.0
26.27488529,2019.0,64.263,62.320240881644,164.0,6.611,4.071646,30.11739,5.4,17.174,56010.0,0.0
25.9966614,2018.0,63.798,62.8329762222127,164.0,6.955,4.140474,31.69154,5.6,16.937,57976.0,0.0
25.71947038,2017.0,63.279,63.3317085449558,164.0,7.149,4.220207,33.70254,5.9,16.714,58106.0,0.0
25.44348022,2016.0,62.681,63.8232263601371,164.0,7.541,4.308533,35.87802,6.1,16.506,60217.0,0.0
25.16876246,2015.0,61.953,64.292115588277,164.0,8.005,4.452073,38.46549,6.2,16.313,62691.0,0.0
24.89507416,2014.0,61.042,64.7692606286493,164.0,8.376,4.612416,40.98604,6.3,16.132,63361.0,0.0
24.62279018,2013.0,59.931,65.2173340714752,164.0,9.081,4.778204,44.60567,6.4,15.966,68376.0,0.0
24.35165943,2012.0,58.629,65.6328951439295,164.0,9.783,4.924395,48.96112,6.8,15.812,72678.0,0.0
24.08195373,2011.0,57.161,66.0042036018038,164.0,10.608,5.105991,53.12596,7.3,15.672,77223.0,0.0
23.81352108,2010.0,55.564,66.3438533040594,164.0,11.412,5.273801,56.92877,8.2,15.544,81743.0,0.0
23.54652786,2009.0,53.888,66.4043980669165,164.0,12.183,5.453042,59.90865,8.0,15.429,85205.0,0.0
23.28092129,2008.0,52.206,66.4103300920609,164.0,12.96,5.604501,62.7787,7.6,15.326,88302.0,0.0
23.01675675,2007.0,50.595,66.6134733330338,164.0,13.496,5.736351,65.81289,7.8,15.235,88635.0,0.0
22.75270046,2006.0,49.118,66.8300187448791,164.0,13.951,5.841384,68.22555,7.5,15.144,88766.0,0.0
22.48887127,2005.0,47.844,67.044749926029,164.0,14.633,5.909904,71.66981,7.2,15.054,90598.0,0.0
22.22515683,2004.0,46.823,67.2856298389852,164.0,15.541,5.929806,76.7031,7.8,14.964,94018.0,0.0
21.96167525,2003.0,46.052,67.5456930679177,164.0,16.573,5.942354,83.07152,8.2,14.875,97558.0,0.0
21.6983115,2002.0,45.517,67.7633986130623,164.0,17.66,5.959506,90.8793,8.8,14.786,100915.0,0.0
21.43518954,2001.0,45.204,68.0422981176078,164.0,18.588,5.993161,98.12834,9.8,14.698,103262.0,0.0
21.17218965,2000.0,45.09,68.404864778987,164.0,19.559,6.035672,105.16373,10.8,14.61,105618.0,0.0
82.637660482,1999.0,45.136,68.9159643306802,164.0,20.175,6.151618,110.74318,2.58,14.522,105616.0,0.0
82.637660482,1998.0,45.285,69.2573708644071,164.0,20.823,6.234725,114.63306,2.58,14.384,106254.0,0.0
74.799920438,1997.0,45.479,69.7018858521506,164.0,20.657,6.258422,117.62023,2.7199999999999998,14.002,103371.0,0.0
81.01419648800001,1996.0,45.677,70.1951420493465,164.0,20.459,6.314462,119.98948,5.8,13.629,100376.0,0.0
89.4043111,1995.0,45.846,70.7086216075056,164.0,20.333,6.415989,122.41599,2.08,13.263,97548.0,0.0
74.613659092,1994.0,45.969,71.0739269461945,164.0,20.623,6.507866,125.42796,3.5,12.907,101426.0,0.0
82.637660482,1993.0,46.055,71.3865265053281,164.0,21.012,6.584911,128.93911,2.58,12.558,103493.0,0.0
81.93907803799999,1992.0,46.108,71.6516727561079,164.0,21.289,6.64804,132.41265,3.6,12.218,101966.0,0.0
82.637660482,1991.0,46.121,71.8593345698817,164.0,21.711,6.717107,136.54274,2.58,11.885,101027.0,0.0
82.637660482,1990.0,46.096,72.0141994489248,164.0,22.087,6.809083,139.86677,2.58,11.56,99467.0,0.0
45.39420987,2020.0,59.692,78.8428230484375,154.0,9.529,6.034738,57.10338,2.58,43.909,96083.0,0.0
43.71028764,2019.0,59.306,79.0525335172814,154.0,9.205,6.102873,58.74937,4.1,43.136,90530.0,0.0
42.04244608,2018.0,58.893,79.2128765225404,154.0,9.419,6.182571,60.41353,4.1,42.356,89247.0,0.0
40.39179278,2017.0,58.452,79.31509590951,154.0,9.637,6.251436,62.08454,4.1,41.572,89220.0,0.0
38.7586803,2016.0,57.987,79.406677257183,154.0,9.927,6.319234,63.89273,4.2,40.783,89487.0,0.0
37.14408722,2015.0,57.509,79.4857081094911,154.0,10.211,6.384659,65.80513,4.3,39.991,88663.0,0.0
35.54860433,2014.0,57.036,79.5120466501776,154.0,10.548,6.44053,67.8088,4.4,39.196,88840.0,0.0
33.9728243,2013.0,56.578,79.4865604060177,154.0,10.936,6.490598,69.9535,4.5,38.398,89019.0,0.0
32.41780818,2012.0,56.135,79.459213898145,154.0,11.21,6.523475,72.04853,4.5,37.599,89215.0,0.0
30.88418517,2011.0,55.701,79.3475516235092,154.0,11.498,6.544656,74.24552,4.5,36.799,88669.0,0.0
29.37283026,2010.0,55.251,79.2357413301659,154.0,11.812,6.578822,76.51377,4.5,35.999,88200.0,0.0
27.88463013,2009.0,54.756,79.1187036694174,154.0,12.189,6.610607,78.8444,4.6,35.2,88294.0,0.0
26.42048985,2008.0,54.193,78.9683233765573,154.0,12.609,6.642052,81.21563,4.6,34.403,88607.0,0.0
24.982076,2007.0,53.553,78.8103706700353,154.0,12.929,6.655214,83.65682,4.6,33.612,87869.0,0.0
23.5713536,2006.0,52.839,78.6396050246041,154.0,13.233,6.687707,86.152,4.5,32.832,86719.0,0.0
22.18828766,2005.0,52.057,78.4523375492566,154.0,13.669,6.715618,88.74532,4.6,32.06,86725.0,0.0
20.834607,2004.0,51.224,78.2798209183629,154.0,14.006,6.740919,91.44454,4.5,31.3,86059.0,0.0
19.50971363,2003.0,50.373,78.1356835811346,154.0,14.435,6.781908,94.23944,4.6,30.547,86193.0,0.0
18.21557857,2002.0,49.54,77.998486660792,154.0,14.888,6.821153,97.09151,4.7,29.806,86477.0,0.0
16.95234779,2001.0,48.758,77.8894295035392,154.0,15.487,6.852391,100.02596,4.7,29.075,87945.0,0.0
15.72119531,2000.0,48.069,77.8108168149773,154.0,15.984,6.873992,102.84949,4.8,28.356,88632.0,0.0
75.64067733200001,1999.0,47.515,77.7650650353738,154.0,16.482,6.881815,105.51376,1.8199999999999998,27.646,89003.0,0.0
78.860119366,1998.0,47.103,77.7642444596558,154.0,16.907,6.891773,107.91563,2.7399999999999998,26.948,88685.0,0.0
82.637660482,1997.0,46.823,77.8199178781838,154.0,17.36,6.910603,110.0309,2.58,26.434,88939.0,0.0
86.895200948,1996.0,46.658,77.9097656406885,154.0,17.913,6.950205,112.05861,5.12,25.975,90165.0,0.0
81.01419648800001,1995.0,46.573,78.0084694997929,154.0,18.015,6.988985,113.58281,5.8,25.519,88059.0,0.0
81.169465214,1994.0,46.52,78.1188578933468,154.0,18.189,7.065063,115.18423,2.66,25.069,86386.0,0.0
90.12103673600001,1993.0,46.445,78.2392465223974,154.0,18.282,7.123272,116.4986,2.1,24.624,84914.0,0.0
82.637660482,1992.0,46.305,78.3736919047587,154.0,18.533,7.181068,118.06833,2.58,24.186,84912.0,0.0
82.637660482,1991.0,46.076,78.5168796947444,154.0,18.794,7.225288,119.82207,2.58,23.751,84536.0,0.0
82.637660482,1990.0,45.746,78.6585204361655,154.0,19.272,7.253244,121.8094,2.58,23.322,84651.0,0.0
23.19386398,2005.0,61.349,64.6898153689401,162.0,8.512,5.190174,66.30847,3.2,42.111,12212.0,0.0
21.9972687,2004.0,61.17,64.6251500244062,162.0,8.534,5.192432,67.0171,3.3,41.229,11985.0,0.0
20.81407705,2003.0,61.018,64.5414492248185,162.0,8.645,5.228953,67.66279,3.3,40.351,11873.0,0.0
19.64507309,2002.0,60.892,64.4541650660776,162.0,8.704,5.286616,68.03915,3.4,39.48,11718.0,0.0
18.49010861,2001.0,60.788,64.3688326903934,162.0,8.766,5.379515,68.22106,3.4,38.616,11553.0,0.0
17.44030145,2000.0,60.706,64.2769914669849,162.0,8.856,5.459273,68.4728,3.5,38.091,11345.0,0.0
89.4043111,1999.0,60.643,64.1969877705217,162.0,8.973,5.538259,68.67847,2.08,38.214,11157.0,0.0
82.637660482,1998.0,60.593,64.1336428084049,162.0,9.087,5.574231,68.81618,2.58,38.337,10950.0,0.0
75.644971744,1997.0,60.545,64.0665328463213,162.0,9.203,5.660408,68.90649,2.58,38.459,10860.0,0.0
75.54747167600001,1996.0,60.493,64.0306118877298,162.0,9.426,5.713453,69.06075,2.2800000000000002,38.582,10954.0,0.0
81.194380374,1995.0,60.426,63.9449004842606,162.0,9.39,5.850877,68.87084,2.8,38.705,10693.0,0.0
82.637660482,1994.0,60.341,63.7784246372918,162.0,9.373,5.924392,68.89518,2.58,38.829,10350.0,0.0
56.836515279000004,1993.0,60.231,63.6297880015794,162.0,9.36,6.043926,69.0998,6.160000000000001,38.952,10033.0,0.0
60.798427944000004,1992.0,60.092,63.4271096086528,162.0,9.375,6.044107,69.47737,2.9,39.075,9575.0,0.0
58.345011504,1991.0,59.914,63.3484901093215,162.0,9.52,6.044224,70.09935,5.3,39.199,9428.0,0.0
82.637660482,1990.0,59.688,63.2708307670028,162.0,9.614,6.056017,71.02445,2.58,39.323,9218.0,0.0
75.33238565,2004.0,67.665,66.9922046465384,146.0,12.529,1.538907,18.13422,18.3,42.99,25004.0,0.0
75.36289962,2003.0,67.521,67.1154945088567,146.0,12.803,1.480222,19.63392,18.5,43.389,26354.0,0.0
74.88599211,2002.0,67.362,67.350553054858,146.0,13.042,1.437186,21.56447,17.7,43.789,27327.0,0.0
74.41471806,2001.0,67.185,67.5849583725401,146.0,12.897,1.462823,23.76027,18.6,44.189,27152.0,0.0
73.94907598,2000.0,67.006,67.8190697050824,146.0,12.993,1.49882,26.08637,17.2,44.589,27901.0,0.0
82.637660482,1999.0,66.852,68.239369669627,146.0,13.577,1.559987,28.25145,2.58,44.992,30022.0,0.0
73.07214977940001,1998.0,66.752,68.5899883768072,146.0,13.399,1.650603,30.01133,2.4,45.394,30160.0,0.0
82.684981084,1997.0,66.722,68.8144224486247,146.0,13.511,1.758855,31.24811,3.08,45.797,30631.0,0.0
49.6859152,2005.0,65.103,58.6667682216849,159.0,6.992,2.028177,32.8699,24.0,62.494,6901.0,0.0
48.32160045,2004.0,64.671,58.8625136380942,159.0,6.869,2.016855,35.7486,23.7,61.443,6782.0,0.0
46.95686335,2003.0,64.23,59.111108929914,159.0,7.005,2.050746,38.91172,23.1,60.378,6866.0,0.0
46.32171232,2002.0,63.777,59.3806435207461,159.0,7.229,2.130312,42.12064,21.7,59.304,7320.0,0.0
45.67258287,2001.0,63.319,59.6332099870627,159.0,7.238,2.195201,45.56177,22.3,58.222,7637.0,0.0
45.00969576,2000.0,62.869,59.8282227169015,159.0,7.359,2.255033,49.04313,22.0,57.133,8225.0,0.0
82.637660482,1999.0,62.446,59.9128260423592,159.0,7.502,2.302381,52.42611,2.58,56.623,8497.0,0.0
82.437467008,1998.0,62.063,59.8790646072838,159.0,7.874,2.363025,55.77244,3.16,56.669,8810.0,0.0
74.736180254,1997.0,61.73,59.7818068876458,159.0,8.395,2.468977,58.97493,2.7,56.714,9247.0,0.0
82.637660482,1996.0,61.447,59.6614732091598,159.0,8.719,2.617934,62.19755,2.58,56.76,9526.0,0.0
82.637660482,1995.0,61.211,59.2465840274978,159.0,8.636,2.789285,64.77777,2.58,56.805,9434.0,0.0
81.93907803799999,1994.0,61.015,58.8131251700418,159.0,8.832,2.947237,67.4279,3.6,56.851,9388.0,0.0
82.637660482,1993.0,60.841,58.3958973285728,159.0,9.162,3.162879,69.97741,2.58,56.896,9602.0,0.0
56.836515279000004,1992.0,60.67,58.0411338089683,159.0,9.574,3.523622,72.59576,6.16,56.942,9883.0,0.0
37.20486798,2020.0,61.387,64.7765508706816,161.0,8.004,4.713285,53.39334,3.4199999999999995,37.074,114118.0,0.0
35.58641252,2019.0,60.854,65.1073919269151,161.0,8.04,4.782596,55.01339,13.6,36.528,112554.0,0.0
33.98682894,2018.0,60.163,65.4263526456897,161.0,8.337,4.85235,56.74138,13.5,35.988,113731.0,0.0
32.40667838,2017.0,59.309,65.7175067185121,161.0,8.69,4.92238,58.30444,13.4,35.455,116603.0,0.0
30.84502424,2016.0,58.309,66.002746725551,161.0,9.049,4.992378,59.88901,13.6,34.926,117772.0,0.0
29.30170153,2015.0,57.206,66.3075619399434,161.0,9.506,5.061965,62.29166,13.9,34.4,120985.0,0.0
27.77727396,2014.0,56.062,66.6171124350442,161.0,10.005,5.130747,65.18627,14.4,33.878,124296.0,0.0
26.27194172,2013.0,54.949,66.9318027791225,161.0,10.492,5.340088,67.66,15.3,33.36,127242.0,0.0
24.78588451,2012.0,53.931,67.2541367573673,161.0,10.995,5.451097,70.21121,15.7,32.846,130209.0,0.0
23.31929245,2011.0,53.043,67.5641370578581,161.0,11.473,5.551232,72.94536,15.3,32.336,132860.0,0.0
21.8723446,2010.0,52.31,67.8717117806916,161.0,11.902,5.630126,75.77203,14.9,31.83,134304.0,0.0
20.44521807,2009.0,51.738,68.1828529587892,161.0,12.149,5.625563,77.34588,14.5,31.328,134162.0,0.0
19.03875625,2008.0,51.292,68.4957771457902,161.0,12.536,5.578946,80.83671,13.5,30.832,134519.0,0.0
17.6603288,2007.0,50.934,68.8021329823106,161.0,12.93,5.51287,84.52252,12.6,30.364,135573.0,0.0
16.39316539,2006.0,50.641,69.0551265387086,161.0,13.399,5.550317,88.9974,12.6,30.182,137438.0,0.0
15.14154304,2005.0,50.387,69.319828900797,161.0,13.753,5.608677,92.57784,12.6,29.999,137307.0,0.0
13.90650303,2004.0,50.143,69.5922268005064,161.0,14.073,5.66668,96.32759,12.4,29.818,136482.0,0.0
12.68747825,2003.0,49.889,69.8733567863533,161.0,14.434,5.732978,100.48488,12.3,29.637,136039.0,0.0
11.48485541,2002.0,49.61,70.1558093312257,161.0,14.731,5.734344,105.00137,12.3,29.457,134339.0,0.0
10.29840468,2001.0,49.295,70.4304695223098,161.0,15.181,5.778158,110.02254,12.4,29.277,135110.0,0.0
9.142687042,2000.0,48.946,70.6797758625505,161.0,15.677,5.811622,115.8534,12.5,29.098,135531.0,0.0
82.637660482,1999.0,48.572,70.9276518939844,161.0,16.217,5.832669,121.49001,2.5800000000000005,28.92,136764.0,0.0
82.637660482,1998.0,48.194,71.149780703885,161.0,16.829,5.860329,127.57467,2.5800000000000005,28.742,138410.0,0.0
82.637660482,1997.0,47.826,71.3463768503665,161.0,17.321,5.885427,133.40502,2.58,28.535,138878.0,0.0
82.637660482,1996.0,47.47,71.5157117760766,161.0,17.91,5.849743,138.89192,2.5800000000000005,28.013,139564.0,0.0
82.637660482,1995.0,47.123,71.6982145211842,161.0,18.429,5.894807,143.79451,2.58,27.495,138991.0,0.0
81.19516369200001,1994.0,46.772,71.8826599894204,161.0,18.853,5.958032,147.91426,3.08,26.984,133935.0,0.0
74.981824448,1993.0,46.41,72.0879200623843,161.0,19.144,6.025406,151.26662,3.96,26.479,130391.0,0.0
69.80753111,2012.0,64.453,58.9199520685579,156.0,9.023,2.273818,45.1599,3.3,29.266,205804.0,0.0
69.31997793,2011.0,63.983,59.0157737493968,156.0,9.026,2.312212,46.88987,3.4,29.075,203883.0,0.0
68.82981834,2010.0,63.525,59.100771157943,156.0,9.214,2.345857,48.65584,3.5,28.885,208774.0,0.0
68.33691966,2009.0,63.089,59.1829375510562,156.0,9.193,2.390964,50.47435,3.6,28.695,205789.0,0.0
67.84163776,2008.0,62.678,59.2968428961474,156.0,12.149,2.428237,62.77843,3.6,28.507,294837.0,0.0
67.3001759,2007.0,62.294,59.3900167374661,156.0,9.409,2.478515,54.20846,3.9,28.319,208842.0,0.0
66.75694504,2006.0,61.938,59.4672047946728,156.0,9.562,2.504132,56.00024,4.1,28.132,211042.0,0.0
66.21195386,2005.0,61.607,59.5165273107653,156.0,9.628,2.551891,57.76581,4.1,27.946,207550.0,0.0
65.66502611,2004.0,61.294,59.5367746439442,156.0,9.736,2.620822,59.48625,4.2,27.76,208513.0,0.0
